u_x,u_y
6.139095200460069,-1.0666626883206778
6.5588464736722,-1.1598227987046046
15.595299144586994,-4.348448592146963
16.167775572186187,-4.094945477400655
16.29184948073541,-4.454486493039908
16.871552505526303,-4.19553518305004
17.012824992846113,-4.540410322588373
3.64587671269453,-6.3497111211677035
3.9354352617737254,-1.97732348351322
3.4199648654077888,-1.9777845409438388
3.3841756480473615,-2.2602183665537208
13.348205978122143,-5.313624404474252
4.890768535425972,-8.507305523486037
2.9308652093709067,-4.255279526521344
2.8497915845414408,-2.2810972683347774
2.8499761084439705,-2.549220754581802
3.3901435872474033,-2.536608461737666
3.0240629572798987,-6.283388602722404
3.1505238784044214,-6.5863342620734375
2.923572614239181,-5.968944630950816
8.597917560640438,-1.5476870273128667
8.558196861509115,-1.2868375738868194
3.5119240493332335,-8.346755847393746
3.354779400924143,-8.017368476491193
3.658740757719969,-8.697144899430063
6.619777530244049,-0.9100412054435868
6.252124100650412,-0.8122272072327186
17.766163260960415,-1.7879927816236507
17.910642442885912,-2.1331226203147167
17.17617219306308,-6.11386480508947
4.587037088014391,-4.058997446967557
2.8810138161750456,-2.812713027726288
8.998051124173154,-1.1209020009550703
8.531684529150368,-1.030722373460638
6.699684379045287,-3.4717465589686576
8.03354188121214,-4.577042269789112
11.101580559385491,-6.357351186933559
17.583180967803727,-4.296609143573197
17.44772262989149,-3.935069708171003
17.712628249313457,-4.663588347870646
9.626316529025996,-2.0545714328642033
3.8272682278371097,-3.4524827013408736
17.617693401843166,-1.4241184321049813
2.9476804460299886,-8.607748404851272
9.498006571407428,-3.2649057311811855
10.099898261105011,-3.3557962899724822
3.0972883196958443,-8.961572787733875
3.811937830977505,-9.053358002153875
15.939963746894348,-8.458561795158182
15.177540775518498,-8.355042114267043
8.12003677654778,-1.4332524515649832
8.661289648006482,-1.836906695356958
2.3438268507507,-2.828414249514705
2.396669700446533,-3.0791555055837945
4.248450965068047,-6.423568173669244
16.70354931556153,-8.561135225364865
17.317789652969417,-8.277577758954452
15.704029423700888,-5.9134548249097785
12.721023223825545,-3.22757383359666
18.466916006430655,-1.8835248913630505
18.621385430640096,-2.2233643775134087
2.4099144275800715,-6.212607747617399
2.3020246016364094,-5.908014292039329
6.371388041294942,-5.3989904125929495
11.998322632091396,-2.7946708634156425
11.208434103350951,-4.712978548513503
13.38423281895313,-1.8280747486908202
13.290709289384504,-1.5306907022142582
12.702446019393346,-1.4394007956226393
13.169370082288541,-1.2338977946111347
13.758765174614444,-1.3218099131889887
12.594513495565508,-1.1432269292107742
10.72524621019117,-7.357852893735667
10.856303245537982,-7.7264144300108635
11.584892331419473,-7.821329462849625
10.990850472843942,-8.098174280223692
11.727111346247245,-8.193788302581831
10.2563320015045,-8.00334592041159
10.392913686096195,-8.376695323229876
9.651109658956537,-8.284513388278082
9.79020907648567,-8.657424334678494
9.046708111301946,-8.567161885484063
10.54303157487571,-8.730037215205114
18.162097012764747,-4.038934817101617
18.025547248767083,-3.674070759091419
8.266361589687964,-2.781181203123158
4.394350394175977,-3.474944512696372
16.032905194163227,-3.7453440642575635
8.947399824257063,-0.8718453878286317
8.50039052043697,-0.7876987141020501
6.994371757312391,-1.006922625400163
7.056686952810146,-0.7698858002766448
7.817502704670158,-7.510358256857673
13.792175042752508,-6.361713438504483
13.047462870832192,-0.9418821006890578
8.91176528318528,-6.987962208803488
16.44449142460983,-4.831320846716338
9.188478228215427,-8.941267517098952
8.447086632528976,-8.850843549290461
17.47549164822282,-8.659131306043742
17.034557408403323,-5.739134958890422
17.775120854504937,-5.837834411379093
17.918831026535226,-6.215006059533663
18.075300641539453,-8.379933791364486
18.19410638548994,-8.777348617427483
3.2286858162368754,-5.109323793006754
2.636412838775458,-5.0677734949908215
8.302979143090173,-8.477395088960742
7.705616069380122,-8.760633455555672
6.109989464483581,-3.388034464832463
6.178840473606824,-3.7125049191917814
15.323957019950852,-8.742118229216121
14.572165147418255,-8.631946501099106
1.8711338061467824,-3.0858560807736937
1.9376108146909226,-3.327116244202118
1.8209612779178566,-2.8440539115491905
4.368955996657462,-3.1776096466635577
3.240081904039552,-9.323547009291158
10.016936244565946,-3.0403615345327846
18.737392788868938,-3.777389710019058
18.59244458438884,-3.414823800024608
2.3902197099588576,-8.865895579162638
6.989336589602939,-1.2557647826572451
5.60786236378942,-6.938451710357495
2.2419819171659743,-8.514735897526347
12.323990223345637,-7.915426592714933
12.453344206621747,-8.29282436640007
8.809026811814267,-6.629756351186665
18.886995613458055,-4.141873893586689
9.058246638569518,-7.366921020674989
17.88357657575435,-3.3114748159104725
3.9731293460385126,-9.430372435248948
7.568181240327199,-8.388635639896835
6.971734826281081,-8.670651275774883
7.110774457977112,-9.043182441724724
6.373449777323109,-8.952821434523198
18.48265982449385,-5.942583764729645
18.3695704477988,-5.560839991456886
12.480520434709213,-0.8548980699133543
2.457871898171046,-3.3271923501907867
1.9995392471538416,-3.567170863020165
18.622961704210432,-6.322357529407711
3.4215700339204034,-2.8111108777455507
10.617368823468471,-3.134334573019962
10.70723336108737,-3.4527876142892207
12.03539896146148,-1.0510113288980332
11.928420134604416,-0.7707658846426797
11.48332952995597,-0.9681712292652541
1.4873260902943233,-3.558187548528739
1.5715334812828652,-3.796430079029045
2.150150850949453,-3.803214108407057
1.6784982198440093,-4.026450566727065
7.4229020118614875,-0.8882267055019717
7.434034677185397,-0.6455431796646689
7.093833339076189,-0.5515267932841121
9.428205253854253,-6.7430232879759116
18.47425780668626,-3.0595595683407057
2.888355030994454,-2.0086011545585825
19.175775805162033,-1.9814363690475632
19.020569354343934,-1.6283908777439413
19.32789581447219,-2.330989942455886
1.8028998559619147,-6.140416097038869
1.9188900776281668,-6.439891933398139
1.68493816039301,-5.8476834287575885
2.5330728663562887,-4.778329215974174
2.0603496623901743,-5.017887000113366
1.9574855648580918,-4.736600140458009
1.510910721679199,-4.944110669472631
1.5964199426645593,-5.220031476245937
13.44447983995952,-3.6875714121142784
8.58990948591017,-9.228346345491907
2.3242128308419003,-2.314956838436659
2.369921393934522,-2.059736207733944
1.813044701977164,-2.349057660557555
1.832102773309899,-2.111155571264751
1.6913105479205734,-8.765666722479054
5.336456626163115,-4.401282910080617
5.9583625669098454,-4.4554055060247615
7.605816684013761,-5.2038771469327765
9.413738486192305,-0.9566753508837972
9.344843621407861,-0.7120053002712399
9.812456051961833,-0.7926477827787011
14.426176957962587,-8.25657709103749
9.419545047676632,-2.948952224836393
6.061371077822725,-4.769805268680889
6.580442533400971,-4.5166391040041995
16.893049811046783,-8.903214464907709
17.91789273815826,-7.998485748800168
19.192869214259915,-3.1447519783214704
4.908810270820928,-3.2150972897668564
18.05734908883218,-6.596082609760624
18.80779319251203,-6.698881864597743
1.357240817171614,-6.353866792954707
11.867065468644453,-8.571704274654978
12.592248515896735,-8.682121666084925
12.004834712264973,-8.95670834506554
12.75907093383621,-9.065278688069585
5.4177212924197695,-6.2476927856056825
6.514103428326479,-9.337086012968891
5.814711383365789,-9.257548848947478
4.9749808914432645,-3.5273857578299097
12.92033675292953,-5.92526766169499
9.370479323284695,-6.366881787071434
6.82956523576863,-3.738427737666594
15.747486242121424,-3.061209953181524
10.221777611709715,-5.543813711127536
18.203361946594594,-6.974323760410195
18.963553190211922,-7.081373036444601
18.756408169693813,-8.112157933908403
1.0608107452581257,-3.7643022207184105
1.3606298429497037,-3.0908566414367638
14.736011190157553,-9.012112740968599
12.916038928232922,-0.6684813092547689
13.559816571710638,-0.7221221101917421
9.9341189735701,-2.7293449986276777
9.352269366155562,-2.6324147544901706
3.928325241136471,-2.5430599773643094
13.02273640929025,-8.025829397572767
15.539378397242192,-9.101069742960938
2.184330267987554,-5.616518596079085
2.425364484386852,-1.8173822566324347
1.9185480462371192,-1.8578245792573183
1.8439653047591096,-9.135900724571531
7.255593897901224,-9.421383406344127
6.68502935370107,-4.835521215900488
11.200898299538945,-3.236395577272533
11.31280650660117,-3.560134850309919
10.796414256881027,-3.775463524280773
11.411937471968265,-3.8730896796619003
10.889846408689825,-4.1035836927921086
11.384497526281026,-0.6959270640471714
10.856721454168813,-0.882933456258464
10.907553042238161,-0.6032479577837918
9.28178532476372,-9.308231248467125
1.340483722905256,-2.843983417804897
18.103232448629694,-2.438473879643185
15.109021835811545,-6.181887979835667
14.979785655205543,-5.811463011622949
15.566805016663752,-5.5471355967430425
14.860123713436804,-5.452492134459092
14.246025515565544,-5.720706518603138
12.165509727307846,-9.324747168880114
11.300735616525603,-9.22509452058828
8.157189994653525,-8.11935232035392
1.413498655448502,-4.686687712125456
1.8665337545414429,-4.479895951706257
1.2917270428698604,-4.424128240936451
11.904771644307152,-3.659944447274488
6.2651743563709585,-8.600682158111752
8.668327134589637,-6.288902453672853
10.593879361311169,-6.990729036608998
19.429260738251408,-3.8614016698791156
19.151412350052187,-5.699767729635728
18.974508252399115,-5.298882920095758
11.5628389114962,-4.175604791920683
9.529389648305495,-7.919251074472902
1.4617883586290266,-6.656631205575171
2.045099638032333,-6.742095880916992
1.5769310610609182,-6.962569402355588
2.175632001689546,-7.050039848212055
1.6814601741983413,-7.268073741250158
2.311935455501943,-7.35658283678769
1.8073874729327064,-7.550204202171147
2.8151981921065015,-7.127685517518884
2.948931723319515,-7.448421738948919
3.472001919436935,-7.203312783730182
19.70711523466397,-1.730639810597354
19.54765711818476,-1.374717089058118
18.850247193539047,-1.273202501482375
19.398210352659007,-1.018639234368863
18.686263402503954,-0.9194291876974265
4.90572309840777,-2.906741630414367
4.519902283711468,-9.143521777564727
4.702912943649178,-9.50647069784749
12.89099096339616,-7.643667623947764
15.405901105555161,-5.209693390097881
13.264735849028538,-0.4593460713111137
18.350476662867745,-7.361329140485852
19.05071211128884,-7.472393659193579
19.656560424701297,-7.225941186348752
1.3095493197046897,-2.381158398720365
2.1865585753479686,-4.070682567547767
7.4566367545295735,-0.4410891347029942
7.779345546726633,-0.5495210019511134
18.245938354085766,-5.196537869969628
18.92804821566806,-4.9361805629866495
3.235780627864802,-3.428647279554267
3.3836366205862123,-9.690704188656929
2.667973810968719,-9.588962647299589
7.443791179835225,-8.055499362809602
3.9244056600633606,-2.835847701747316
4.442868006358984,-2.5594585501626486
11.109697669520768,-2.911149994058328
7.117257316071464,-0.37089616643540346
6.767973455599483,-0.46562651881914896
19.682883967443903,-5.369412574727994
13.862963455318646,-8.527828392448829
5.911360034751398,-9.609745065212374
9.72380863761221,-0.5596689928488089
9.258619723887707,-0.4879485593648843
1.5751573504778642,-8.431668334312231
2.1124900337112886,-8.178613172921812
8.730285585832524,-9.610292776804224
8.105765962839522,-0.9471889361811768
11.809740306859851,-0.5057466684689557
17.759548855030967,-2.9776529049938123
17.18866755216594,-3.2195190929992843
0.9231431146166776,-4.87797102233767
1.0464894528865192,-8.68126781529424
16.192943338076052,-5.230923444366359
5.130399274223811,-0.45065159476193883
5.40175141994705,-0.27896696098251794
5.841365377968554,-0.12091478481696002
5.662262819669507,-0.23381223014715424
5.216031239942875,-0.3998966252696021
5.566750721307931,-0.37570212112461104
5.944893447184385,-0.23670102259290238
5.898972478608697,-0.3822895115981521
5.498048875768012,-0.5525699415210342
6.261498033829711,-0.2650807888138083
5.900965153035303,-0.5589773078124094
5.536471662671962,-0.7459248161480717
9.844196310000482,-2.416542795755256
9.987677262773513,-6.484727800276982
9.86325990016926,-6.111468924615235
1.7399583397070841,-1.4172435125634957
1.2937386048606272,-8.105902277218858
3.6056982572744154,-7.531148148874539
7.257540380847155,-4.5694612660550655
7.1294309653481065,-4.267714025866481
2.582651246733785,-1.5733357091888083
19.655855362124534,-4.179972839997169
5.849699265325513,-4.149635521169984
10.167461158345914,-0.6328840725183814
10.290213771805675,-0.8767689388361154
2.7518761892761994,-5.345049790425971
3.3412831277624844,-5.40343327739042
19.48594984770933,-6.369677055902787
0.897038339450154,-6.563052523570819
19.029823554945143,-2.8247565713903056
19.781701083183815,-2.899295255172066
5.510231271899437,-3.302395317491684
9.913546197732266,-7.280062112222391
1.5241566321143682,-5.521677673351056
1.0840670718681389,-5.789305748932267
5.583392972542679,-3.617217109963924
2.758846622363255,-9.955311920871194
1.0767423419748308,-7.133399542919913
2.0527983566755728,-1.60123291928487
1.279388777331402,-1.9205744850003543
11.570887012202851,-1.2533098221662786
19.215453141782508,-0.6051121412863637
20.057435400655482,-0.7480554420166877
3.084843652921198,-1.4918097524992089
19.824544276971476,-0.4045813662166805
2.745897466332041,-3.707309631663634
0.9834936283795764,-3.5288112412186194
1.327986504536145,-2.1598674534863855
6.829244095404785,-0.270295940457185
6.500256288779926,-0.3637537566726879
2.834870064647358,-5.653902627414472
9.291808546329781,-2.326465678822943
9.003876718757812,-2.0851481492356636
8.44026058776255,-2.141901991191517
8.041121801442825,-1.9536140746067887
7.81155611540035,-2.228329204638772
7.453165275883726,-2.0481231624650778
7.6548733156183655,-1.7627834153288138
7.099737342613285,-1.856398755789448
7.2934491443346205,-1.607687927090584
6.761723258199572,-1.674075604318033
8.18968882853597,-2.4574463580659707
0.49111629381751803,-3.7247163697329944
6.320894934916047,-0.5654119699690103
1.3233192836817098,-2.604242982161444
0.8623931109116949,-2.6093899192320835
2.0787640597456747,-9.865508627502338
8.07543239212144,-0.7048790446420766
8.475811786111423,-0.5578762862600302
3.37173332613929,-3.108008116956939
12.919288423197502,-9.421907489783884
13.543013035544936,-9.149346484941042
13.617333267024266,-9.527037342859058
14.08832947943815,-5.388929054408295
7.6543066959249595,-4.3355450763415515
7.642980639174879,-4.030102876540735
2.934883052895876,-1.3090218918025465
5.2009918728480615,-4.110978079246677
2.800315852990876,-8.264832745953315
2.645323075918037,-7.950155810525389
18.153594027413458,-1.173385911659127
17.980367806153,-0.8285696099731701
17.460860083239286,-1.0722899980101095
17.289781208265808,-0.7490975043682788
16.78166416872546,-0.9711086396512947
17.739753983799414,-0.5335027775690326
16.928897453239202,-1.318559360590066
16.220888200073716,-1.2559930605785747
16.09207189036022,-0.9070914183666705
15.58429157338466,-1.1529146818151044
15.43231967982285,-0.8337441919907396
14.942932259569936,-1.0521091780673888
15.073500223385373,-1.3755937632001538
14.79709795675945,-0.7535924708686947
14.350620712881842,-0.9553588706642258
15.911904036254645,-0.5993285035161006
14.189051816124211,-0.6736319471584612
15.733712494732634,-1.501724143711488
15.186140350327658,-1.704037604930045
14.472220468159364,-1.5978436639406335
14.617686650392965,-1.9328294672027169
14.72940080715873,-2.3187401805173806
14.088351760012308,-2.161751934561941
14.169153433029559,-2.4529307701274723
16.595398657013387,-0.6421891301774273
5.079874552966369,-0.7639008384241565
8.101112628493016,-1.1855719946636794
7.719170831009753,-1.060252070128776
8.906438451137447,-8.198370704533945
8.796017709803728,-7.7949816091805015
3.0176543743226576,-4.533675965586021
2.453073274183759,-4.507522894578078
5.696790963491887,-0.949665754992986
20.805469922275286,-0.9568598270245999
5.697782554445809,-5.339004919535443
12.22974332353505,-1.6419754056715972
11.941796624395595,-2.466411942323178
17.313507576020474,-3.5701346012695554
16.60767428931733,-3.4801897130514154
20.80489433526083,-1.7152495746120109
2.79965048102207,-3.9773778431774316
0.9242929258921468,-3.2954897836263797
2.3238606786965303,-2.570309833726656
5.04178297104558,-7.2040773658104635
4.944152272817886,-6.854619816224995
4.404011651039101,-7.100453625344008
4.320492505641958,-6.758239367846488
10.015649846291868,-0.39897274851582254
13.553450081828622,-4.038300131309206
12.924246599279863,-3.933241719790122
12.314440724295345,-4.163506471676263
12.8430505103962,-3.5787429966166675
